155,G1T1701_155_009_E2_MP,G1T1701_BR_048_P,G1T1701_BR_001_P,G1T1701_BR_048_P__G1T1701_BR_001_P
155,G1T1701_155_009_A12_GMP,G1T1701_BR_064_P,G1T1701_BR_031_P,G1T1701_BR_064_P__G1T1701_BR_031_P
155,G1T1701_155_003_D5_G,G1T1701_BR_064_P,G1T1701_BR_031_P,G1T1701_BR_064_P__G1T1701_BR_031_P
155,G1T1701_155_004_F5_G,G1T1701_BR_064_P,G1T1701_BR_031_P,G1T1701_BR_064_P__G1T1701_BR_031_P
155,G1T1701_155_009_H6_MP,G1T1701_BR_064_P,G1T1701_BR_033_P,G1T1701_BR_064_P__G1T1701_BR_033_P
155,G1T1701_155_004_H3_G,G1T1701_BR_064_P,G1T1701_BR_033_P,G1T1701_BR_064_P__G1T1701_BR_033_P
155,G1T1701_155_005_D2_G,G1T1701_BR_064_P,G1T1701_BR_033_P,G1T1701_BR_064_P__G1T1701_BR_033_P
155,G1T1701_155_007_A3_G,G1T1701_BR_064_P,G1T1701_BR_033_P,G1T1701_BR_064_P__G1T1701_BR_033_P
155,G1T1701_155_008_B1_G,G1T1701_BR_064_P,G1T1701_BR_033_P,G1T1701_BR_064_P__G1T1701_BR_033_P
155,G1T1701_155_010_C11_G,G1T1701_BR_064_P,G1T1701_BR_033_P,G1T1701_BR_064_P__G1T1701_BR_033_P
155,G1T1701_155_009_D7_MP,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_009_D10_GMP,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_001_C1_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_002_D3_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_002_E10_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_002_E4_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_002_E6_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_002_F1_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_002_F4_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_002_G5_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_003_H8_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_004_A9_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_004_F6_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_004_G6_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_004_G8_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_005_C8_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_005_F12_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_006_A7_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_006_D1_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_006_D5_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_006_F1_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_006_G10_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_006_G2_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_006_G7_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_006_H2_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_007_B2_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_007_F10_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_007_H10_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_007_H6_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_008_E2_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_008_H1_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_010_C3_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_010_H10_G,G1T1701_BR_067_GP,G1T1701_BR_037_P,G1T1701_BR_067_GP__G1T1701_BR_037_P
155,G1T1701_155_009_A5_MP,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_003_E11_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_003_H5_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_004_H9_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_005_C12_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_005_D9_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_005_H1_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_006_A6_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_007_G2_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_007_H2_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_008_C2_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_008_H3_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_008_H9_G,G1T1701_BR_067_GP,G1T1701_BR_038_P,G1T1701_BR_067_GP__G1T1701_BR_038_P
155,G1T1701_155_002_G9_G,G1T1701_BR_068_P,G1T1701_BR_017_P,G1T1701_BR_068_P__G1T1701_BR_017_P
155,G1T1701_155_003_E3_G,G1T1701_BR_068_P,G1T1701_BR_017_P,G1T1701_BR_068_P__G1T1701_BR_017_P
155,G1T1701_155_004_F3_G,G1T1701_BR_068_P,G1T1701_BR_017_P,G1T1701_BR_068_P__G1T1701_BR_017_P
155,G1T1701_155_007_F4_G,G1T1701_BR_068_P,G1T1701_BR_017_P,G1T1701_BR_068_P__G1T1701_BR_017_P
155,G1T1701_155_008_E10_G,G1T1701_BR_068_P,G1T1701_BR_017_P,G1T1701_BR_068_P__G1T1701_BR_017_P
155,G1T1701_155_009_D9_MP,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_009_F5_MP,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_001_G9_G,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_002_C1_G,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_002_C9_G,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_002_G1_G,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_003_B12_G,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_003_F8_G,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_004_H7_G,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_007_B11_G,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_008_D3_G,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_010_F2_G,G1T1701_BR_090_M,G1T1701_BR_022_P,G1T1701_BR_090_M__G1T1701_BR_022_P
155,G1T1701_155_009_E5_MP,G1T1701_BR_102_MP,G1T1701_BR_325_MP,G1T1701_BR_102_MP__G1T1701_BR_325_MP
155,G1T1701_155_007_A4_G,G1T1701_BR_102_MP,G1T1701_BR_325_MP,G1T1701_BR_102_MP__G1T1701_BR_325_MP
155,G1T1701_155_009_D2_MP,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_001_B2_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_001_E6_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_002_F11_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_003_H4_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_004_C6_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_004_E1_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_004_G7_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_004_H6_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_007_A11_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_007_C11_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_007_D10_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_007_G1_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_010_G2_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_010_G5_G,G1T1701_BR_103_MP,G1T1701_BR_012_P,G1T1701_BR_103_MP__G1T1701_BR_012_P
155,G1T1701_155_009_F4_MP,G1T1701_BR_103_MP,G1T1701_BR_014_P,G1T1701_BR_103_MP__G1T1701_BR_014_P
155,G1T1701_155_002_F12_G,G1T1701_BR_103_MP,G1T1701_BR_014_P,G1T1701_BR_103_MP__G1T1701_BR_014_P
155,G1T1701_155_002_F6_G,G1T1701_BR_103_MP,G1T1701_BR_014_P,G1T1701_BR_103_MP__G1T1701_BR_014_P
155,G1T1701_155_003_A3_G,G1T1701_BR_103_MP,G1T1701_BR_014_P,G1T1701_BR_103_MP__G1T1701_BR_014_P
155,G1T1701_155_007_C10_G,G1T1701_BR_103_MP,G1T1701_BR_014_P,G1T1701_BR_103_MP__G1T1701_BR_014_P
155,G1T1701_155_007_E10_G,G1T1701_BR_103_MP,G1T1701_BR_014_P,G1T1701_BR_103_MP__G1T1701_BR_014_P
155,G1T1701_155_008_B10_G,G1T1701_BR_103_MP,G1T1701_BR_014_P,G1T1701_BR_103_MP__G1T1701_BR_014_P
155,G1T1701_155_008_F7_G,G1T1701_BR_103_MP,G1T1701_BR_014_P,G1T1701_BR_103_MP__G1T1701_BR_014_P
155,G1T1701_155_010_C8_G,G1T1701_BR_103_MP,G1T1701_BR_014_P,G1T1701_BR_103_MP__G1T1701_BR_014_P
155,G1T1701_155_009_H1_MP,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_009_H2_MP,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_001_D7_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_001_F12_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_002_A12_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_002_C3_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_002_C5_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_002_G7_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_003_D1_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_004_C11_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_006_B12_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_007_D4_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_008_A6_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_010_A12_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_010_B3_G,G1T1701_BR_112_MP,G1T1701_BR_002_P,G1T1701_BR_112_MP__G1T1701_BR_002_P
155,G1T1701_155_009_F11_GMP,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_009_H7_MP,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_009_A7_MP,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_001_A6_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_001_B5_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_001_H6_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_002_B7_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_002_G4_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_003_B10_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_003_C11_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_003_E12_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_003_E6_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_004_D8_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_004_E7_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_004_H8_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_005_C5_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_005_D1_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_006_A4_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_006_B3_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_008_G2_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_008_G9_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_010_C10_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_010_H8_G,G1T1701_BR_113_MP,G1T1701_BR_262_MP,G1T1701_BR_113_MP__G1T1701_BR_262_MP
155,G1T1701_155_004_C4_G,G1T1701_BR_117_MP,G1T1701_BR_460,G1T1701_BR_117_MP__G1T1701_BR_460
155,G1T1701_155_009_H5_MP,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_001_B3_G,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_001_D3_G,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_002_B6_G,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_002_E3_G,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_002_F2_G,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_002_F9_G,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_004_B12_G,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_005_G3_G,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_008_E5_G,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_010_E8_G,G1T1701_BR_119_MP,G1T1701_BR_015_P,G1T1701_BR_119_MP__G1T1701_BR_015_P
155,G1T1701_155_009_D5_MP,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_009_E1_MP,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_009_E10_GMP,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_009_F10_GMP,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_009_H4_MP,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_001_A11_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_001_D10_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_002_A11_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_002_C6_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_002_D6_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_002_E11_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_002_H1_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_002_H6_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_002_H9_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_003_G1_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_003_G8_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_004_A12_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_005_B1_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_005_C1_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_006_F9_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_006_H9_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_007_A7_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
155,G1T1701_155_007_B9_G,G1T1701_BR_119_MP,G1T1701_BR_324_MP,G1T1701_BR_119_MP__G1T1701_BR_324_MP
